symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000066468.22	FGFR2	1.55380099651411	-0.0899040010650727	2.97793320925995	0.00343525558468532	0.283475739983971	-2.07174175617311
ENSG00000105281.12	SLC1A5	-0.581133875776605	6.87099541284328	-2.98797420719171	0.0033311613536408	0.283475739983971	-1.88405153526075
ENSG00000132254.12	ARFIP2	-0.30569338152342	4.62083013627717	-2.98345382492428	0.0033776590676288	0.283475739983971	-1.8722064683791
ENSG00000132383.11	RPA1	-0.438869156077167	5.31551830007848	-2.9778212874618	0.00343643255607377	0.283475739983971	-1.8979259777495
ENSG00000142230.11	SAE1	-0.427568684368585	5.06893129404212	-2.98653227578834	0.00334592899137021	0.283475739983971	-1.87016083760171
ENSG00000196154.12	S100A4	0.991427103456013	6.1623841506856	2.97476807798368	0.00346868365009834	0.283475739983971	-1.9234964703662
ENSG00000196419.12	XRCC6	-0.392938841859355	7.42476839096657	-2.97497923770523	0.00346644423378507	0.283475739983971	-1.9190024652897
ENSG00000204388.7	HSPA1B	0.8847206641101	12.0829613762574	2.98189590135719	0.0033938221741503	0.283475739983971	-1.85240547011522
ENSG00000283538.2	AC005972.3	0.781004913787509	1.80333674184229	2.98045034405473	0.00340888315155407	0.283475739983971	-1.88589799150239
ENSG00000042429.12	MED17	0.28307723717754	5.10159938507915	2.93963069616606	0.00386042028706949	0.283829604394388	-2.0097008377433
ENSG00000082014.16	SMARCD3	0.812396985091089	4.60116238784119	2.94323781090105	0.003818410354565	0.283829604394388	-1.98253263757761
ENSG00000087842.11	PIR	-0.697884921368984	1.53881358895897	-2.92694560218169	0.00401154989666476	0.283829604394388	-2.08271213038369
ENSG00000102317.18	RBM3	-0.546128324975067	6.43508929036306	-2.94740293035438	0.00377042432801413	0.283829604394388	-1.99451062476243
ENSG00000104327.7	CALB1	-1.38046024444311	-1.08826904913943	-2.93337340792374	0.00393430343654253	0.283829604394388	-2.4164511266246
ENSG00000104835.14	SARS2	-0.513911615551119	3.26789856897353	-2.92823581885444	0.00399593387842967	0.283829604394388	-1.98293704918433
ENSG00000105618.14	PRPF31	-0.289078123333847	5.36938563477008	-2.92859190925677	0.00399163380706788	0.283829604394388	-2.02628012581155
ENSG00000106829.18	TLE4	0.488799843920503	5.33959082472176	2.95669815696851	0.00366532635960399	0.283829604394388	-1.96758815200063
ENSG00000117751.18	PPP1R8	-0.538533937797101	3.75992657480504	-2.93639707243744	0.0038984408013968	0.283829604394388	-1.96792353288901
ENSG00000125534.10	PPDPF	-0.967706472615291	1.84186452531746	-2.94775113603776	0.00376643787933661	0.283829604394388	-2.01980742676763
ENSG00000132002.8	DNAJB1	1.0906990865	10.1350298218465	2.93533345034037	0.00391102168645529	0.283829604394388	-1.9812050533842
ENSG00000133321.11	RARRES3	-0.608448057821828	4.63217020743657	-2.94384137084571	0.00381142220129092	0.283829604394388	-1.96673091874207
ENSG00000135437.9	RDH5	0.607225471543161	1.26502980217157	2.92585440162548	0.00402480083994558	0.283829604394388	-2.07558720693446
ENSG00000135870.11	RC3H1	0.554479730441354	5.40833413665592	2.94617524141811	0.00378451053151674	0.283829604394388	-1.99881620319101
ENSG00000137491.14	SLCO2B1	-0.563365068865136	9.9258864171217	-2.96632045816274	0.00355937275356952	0.283829604394388	-1.9115974039252
ENSG00000149136.9	SSRP1	-0.469877524353178	4.25200967174647	-2.94490805039263	0.00379910066808045	0.283829604394388	-1.95973361363876
ENSG00000150907.8	FOXO1	0.592339581336706	3.73002758216742	2.93586733724212	0.00390470203731753	0.283829604394388	-1.98124730335121
ENSG00000157540.21	DYRK1A	0.410682534738796	4.15442907615954	2.95060967127556	0.00373385791176098	0.283829604394388	-1.96227822866131
ENSG00000157593.19	SLC35B2	-0.341951460547986	5.01710371802678	-2.93833362119253	0.00387563002838793	0.283829604394388	-1.99703076781465
ENSG00000163171.7	CDC42EP3	0.815518637193033	6.26607310822504	2.93560524299989	0.00390780328885816	0.283829604394388	-2.02675972381562
ENSG00000163958.14	ZDHHC19	1.23410343451732	1.96040156424877	2.93376810298143	0.00392960496761263	0.283829604394388	-1.99667766955944
ENSG00000165071.14	TMEM71	0.748490416338936	4.88116527611375	2.93253198615684	0.00394433698497884	0.283829604394388	-2.0181570730199
ENSG00000175104.15	TRAF6	0.385699565183235	4.53936972899803	2.95954346424712	0.00363369789423959	0.283829604394388	-1.94193740782629
ENSG00000176681.14	LRRC37A	0.565774022065281	2.67560973767721	2.94658883660002	0.00377975964958234	0.283829604394388	-1.93894710986348
ENSG00000186063.13	AIDA	-0.513262078453772	5.88564278325226	-2.93811216623687	0.00387823234383029	0.283829604394388	-2.01495479930135
ENSG00000186591.12	UBE2H	0.682709118116235	5.56491889131197	2.9487779538126	0.00375470484725809	0.283829604394388	-1.98648744104988
ENSG00000197582.5	GPX1P1	-1.32190910597173	2.15124418319943	-2.95815937215103	0.00364905200069882	0.283829604394388	-1.96952827706534
ENSG00000205220.12	PSMB10	-0.457646507018106	6.60561167587362	-2.96832360632581	0.00353767291923448	0.283829604394388	-1.93736682270719
ENSG00000215021.8	PHB2	-0.328060749534319	5.42533665622081	-2.9689595843368	0.00353080894670757	0.283829604394388	-1.92645522779445
ENSG00000224892.6	RPS4XP16	0.912677903425517	-0.1663499846302	2.94737644964182	0.0037707276522307	0.283829604394388	-2.24035218276493
ENSG00000235609.7	AF127577.4	0.757739647298499	2.59778924871029	2.9363506021759	0.00389898969021189	0.283829604394388	-1.96428934160897
ENSG00000251230.5	MIR3945HG	1.17204179708549	0.418921780873403	2.96301772713108	0.00359541827158026	0.283829604394388	-2.0496123153883
ENSG00000268500.5	AC018755.2	2.25034072620779	1.55358313442663	2.9316851870368	0.0039544583695012	0.283829604394388	-1.99221187751928
ENSG00000273611.5	ZNHIT3	-0.432595613830424	4.54855134428539	-2.92786859174899	0.00400037288747312	0.283829604394388	-2.0130612984766
ENSG00000237803.5	LINC00211	1.14662205751523	0.117554321843843	2.924440915207	0.00404202516761991	0.283899510668693	-2.14907746786711
ENSG00000007237.18	GAS7	0.741604680730118	4.81589953359759	2.91565129449307	0.00415065984969416	0.286440033338779	-2.0606986196016
ENSG00000123342.16	MMP19	-1.51898963949247	-0.187751849981236	-2.91567972308869	0.00415030421213987	0.286440033338779	-2.3049624024701
ENSG00000123836.15	PFKFB2	0.695379959687249	5.55042668109627	2.9190368398543	0.00410850318384816	0.286440033338779	-2.06524093132682
ENSG00000137766.17	UNC13C	-1.52578155662052	0.143390566560427	-2.91489849832023	0.00416008739596603	0.286440033338779	-2.27867707408909
ENSG00000196305.17	IARS	-0.522760945007281	5.94137803762075	-2.91754126312233	0.00412707736910198	0.286440033338779	-2.06708321814111
ENSG00000100060.17	MFNG	-0.393570101252272	6.14038299513923	-2.91225078950866	0.00419340187737401	0.286478146224196	-2.07854108646213
ENSG00000174007.8	CEP19	0.963779587851807	2.21928499749449	2.9133005496402	0.00418016422988515	0.286478146224196	-2.02456670256826
ENSG00000135486.17	HNRNPA1	-0.357149929619303	7.90436574779011	-2.91068612277169	0.00421320395122477	0.2867109879493	-2.07965003802975
ENSG00000110955.9	ATP5F1B	-0.364371767727402	8.8393126678423	-2.90724245499545	0.00425708864653197	0.287460321772964	-2.0763828905087
ENSG00000167191.12	GPRC5B	1.09081674995716	2.43937863032216	2.90769025762131	0.0042513584225488	0.287460321772964	-2.03487121137356
ENSG00000068079.7	IFI35	-0.520996748572947	4.84214392161016	-2.8772305489918	0.0046576664816839	0.288852086524633	-2.14290529963753
ENSG00000073578.17	SDHA	-0.276540308697215	6.06658640884381	-2.89896719726436	0.00436426411016245	0.288852086524633	-2.11546126987121
ENSG00000105223.20	PLD3	-0.480793954361699	7.15796090340742	-2.87574932331257	0.00467830286114615	0.288852086524633	-2.17524870717993
ENSG00000112651.12	MRPL2	-0.297260650557592	3.88568799041632	-2.87495411314835	0.00468941619118838	0.288852086524633	-2.12449446246294
ENSG00000113448.19	PDE4D	0.82397229824047	2.99512805128561	2.87501649391621	0.00468854352633062	0.288852086524633	-2.11463981626453
ENSG00000114738.11	MAPKAPK3	-0.303506609810039	6.13529847370917	-2.86909460013937	0.00477205274293113	0.288852086524633	-2.19325083767101
ENSG00000118263.15	KLF7	0.562261269200174	5.09934392746054	2.87891269178736	0.00463433199994944	0.288852086524633	-2.16798739472567
ENSG00000119535.17	CSF3R	0.728010358750042	9.26799918526953	2.87198881750165	0.00473107057051036	0.288852086524633	-2.1522906896304
ENSG00000126070.20	AGO3	0.303602841185642	5.15391439469026	2.8666990906866	0.00480621860476118	0.288852086524633	-2.20012625065373
ENSG00000127946.17	HIP1	0.674800686327719	3.46269320246584	2.89972609826603	0.00435433332739549	0.288852086524633	-2.06414995595269
ENSG00000130733.10	YIPF2	-0.449942277397475	3.75427283184969	-2.8692476421844	0.00476987755688217	0.288852086524633	-2.13321814790998
ENSG00000131475.7	VPS25	-0.381523426760249	4.43148531364106	-2.89323092004377	0.00444000156043652	0.288852086524633	-2.09326054575909
ENSG00000133106.14	EPSTI1	-0.562105737619381	4.53338534839383	-2.8770341822859	0.00466039745578668	0.288852086524633	-2.13506610509401
ENSG00000136514.3	RTP4	-0.74469223734719	2.17189005728834	-2.87820580770343	0.00464412474277718	0.288852086524633	-2.14411611475433
ENSG00000141076.18	UTP4	-0.396719570212779	4.4961668719807	-2.87942821862177	0.00462720212852352	0.288852086524633	-2.13265448039637
ENSG00000141127.15	PRPSAP2	-0.342423935296339	3.84116432080653	-2.86790969872481	0.00478892448249743	0.288852086524633	-2.13918149853798
ENSG00000146592.17	CREB5	0.982850612702813	4.70987884601116	2.88233591148322	0.00458717568688203	0.288852086524633	-2.14770882820603
ENSG00000146963.18	LUC7L2	-0.324511296021363	5.88126363572627	-2.87439267058422	0.00469727708666345	0.288852086524633	-2.17855139737111
ENSG00000151062.15	CACNA2D4	-0.468147548555148	3.64077267401914	-2.88261793805448	0.00458331030660428	0.288852086524633	-2.0969308318725
ENSG00000167118.10	URM1	-0.42992654244756	4.35657429433324	-2.88743482470232	0.00451775017069746	0.288852086524633	-2.10474307569214
ENSG00000181274.6	FRAT2	1.18149918762353	4.6922600804563	2.86731261267923	0.00479744701795341	0.288852086524633	-2.17232604533828
ENSG00000183621.15	ZNF438	0.542705941699173	4.03499200057874	2.89694415274707	0.00439083865231046	0.288852086524633	-2.08333701512481
ENSG00000184221.13	OLIG1	1.33850539214698	0.708663302673069	2.88576904774101	0.00454032440996306	0.288852086524633	-2.20386125016914
ENSG00000184990.13	SIVA1	-0.465056943723143	5.63850600867473	-2.90347489790151	0.00430558065501544	0.288852086524633	-2.09791246527972
ENSG00000185829.17	ARL17A	0.468618940018951	4.62172903087945	2.89135524844045	0.00446502655413312	0.288852086524633	-2.11796228580465
ENSG00000210151.2	MT-TS1	1.31199921100298	0.3188404455938	2.87755870576084	0.00465310590389983	0.288852086524633	-2.25437518527057
ENSG00000225663.7	MCRIP1	-0.36791395740173	5.23209514339308	-2.89557784793415	0.00440887011993103	0.288852086524633	-2.10792150130748
ENSG00000227155.7	AL161725.1	0.717461984075375	0.463650529033405	2.87197959184673	0.00473120069269343	0.288852086524633	-2.26649289676708
ENSG00000228107.1	AP000692.1	0.857500369545659	-0.44579464741824	2.88651659709304	0.00453018104043274	0.288852086524633	-2.39509606819917
ENSG00000266709.1	AC005224.4	1.23653885505914	0.144579165439381	2.87721002875862	0.00465795179870114	0.288852086524633	-2.27001813788659
ENSG00000271789.1	AL080317.2	0.902608930996982	-0.916685980179889	2.88093977180426	0.00460635480049097	0.288852086524633	-2.41671408056264
ENSG00000284948.1	AC107959.4	0.834203073478695	4.22351911453593	2.89034930243123	0.00447850093823095	0.288852086524633	-2.10721434492549
ENSG00000186205.13	MARC1	1.26742196626525	1.93782084235461	2.86533631931127	0.00482575480031653	0.289032964735397	-2.13450567581023
ENSG00000141101.13	NOB1	-0.475032704278271	3.30114952172137	-2.86134171240589	0.00488343932025898	0.291489659631431	-2.14465583263306
ENSG00000069493.15	CLEC2D	0.496248577788194	4.08467050242122	2.85765606695668	0.00493722088913757	0.292213473610112	-2.18952120804301
ENSG00000080007.8	DDX43	1.03585391144155	0.339327644006699	2.85911353200423	0.00491588889926003	0.292213473610112	-2.29384613205527
ENSG00000106638.16	TBL2	-0.403062029022004	5.53379700131426	-2.85707896700252	0.00494569090220098	0.292213473610112	-2.21334282468249
ENSG00000125910.5	S1PR4	1.24844165234922	3.42156778964025	2.85423510426944	0.00498762424570315	0.292738477278881	-2.17346422874771
ENSG00000148719.15	DNAJB12	-0.229574184667335	5.77748579570839	-2.85420611155065	0.00498805341809746	0.292738477278881	-2.22848449152665
ENSG00000175567.9	UCP2	-0.56172357648021	7.9100490691116	-2.85054091889582	0.00504258110068307	0.292989039434705	-2.2310691917149
ENSG00000244627.5	TPTEP2	0.540942224856228	3.10481421215254	2.85096755243635	0.0050362061020225	0.292989039434705	-2.17217875464412
ENSG00000274561.1	AC005332.3	0.910587561535729	-0.597396801546427	2.85062696696829	0.00504129472843039	0.292989039434705	-2.46097163869804
ENSG00000167658.16	EEF2	-0.637087306867011	6.81402401127443	-2.84658476734748	0.00510204841247604	0.29448754021714	-2.24885160403974
ENSG00000198604.11	BAZ1A	0.542406824282313	6.29690262451064	2.84663971178513	0.00510121813941374	0.29448754021714	-2.2532697331313
ENSG00000143178.13	TBX19	0.519859472519241	2.49464481506012	2.8422432746653	0.0051680450263724	0.295379401317503	-2.18931493416638
ENSG00000164176.13	EDIL3	1.36392418112626	1.10514526794899	2.84223520754087	0.0051681683803051	0.295379401317503	-2.24577983512088
ENSG00000180776.15	ZDHHC20	0.658843410660327	4.6465580935146	2.84272582518116	0.00516067126509686	0.295379401317503	-2.24206131269564
ENSG00000068654.16	POLR1A	-0.511391797612419	4.21101131791927	-2.83853646503987	0.00522500981701224	0.295535003796683	-2.22642208689899
ENSG00000081019.13	RSBN1	0.400899776944632	5.16151293137263	2.83772832598033	0.00523750487874608	0.295535003796683	-2.27042139947194
ENSG00000125827.9	TMX4	0.605266120777653	5.2845910672912	2.83784194546096	0.00523574650115303	0.295535003796683	-2.26902207908593
ENSG00000134779.15	TPGS2	-0.316491839878273	4.86217170461111	-2.8373824934328	0.00524286031076542	0.295535003796683	-2.25371264640149
ENSG00000213585.11	VDAC1	-0.403864503604293	6.76317253239393	-2.83657511161039	0.00525538259367422	0.295535003796683	-2.27559212257626
ENSG00000090554.13	FLT3LG	-0.479842369925721	1.66387440371595	-2.83154217919006	0.00533405987075848	0.297964640220685	-2.26620448025178
ENSG00000113580.15	NR3C1	0.350922820203132	6.76525421659355	2.83120977280694	0.00533929388007475	0.297964640220685	-2.29171882143303
ENSG00000139697.14	SBNO1	0.298326649819144	5.88594796377218	2.83015497309272	0.00535593362374577	0.297964640220685	-2.29625789522062
ENSG00000140740.10	UQCRC2	-0.290158618953113	6.45091793086379	-2.82796618108679	0.00539061353939845	0.297964640220685	-2.29915414789417
ENSG00000154710.17	RABGEF1	0.540572039278718	5.14600758708099	2.82386171602641	0.00545619911272036	0.297964640220685	-2.29935725275355
ENSG00000198951.11	NAGA	-0.440599505943763	7.42268688059226	-2.82434382615671	0.0054484578679669	0.297964640220685	-2.30037595654714
ENSG00000253214.1	AC079209.1	0.672145019813979	1.55793702364987	2.82306832433384	0.00546896046148093	0.297964640220685	-2.27141392202498
ENSG00000255224.1	AC109322.1	0.739891625431175	2.57176874532428	2.82431691119081	0.00544888977738609	0.297964640220685	-2.23080027565174
ENSG00000257767.2	AC002996.1	2.12111331884487	-1.62427862042042	2.82849758339288	0.00538217504179084	0.297964640220685	-2.58525538865169
ENSG00000285851.1	AL359762.3	0.670260767187685	2.61301488387205	2.82402898480601	0.00545351214065495	0.297964640220685	-2.23249684386564
ENSG00000008516.17	MMP25	1.22478794315932	2.53265378319219	2.821145173225	0.00550000659213194	0.298140407771064	-2.23893483422756
ENSG00000184900.15	SUMO3	-0.415428549744837	5.76848328738808	-2.81970700340872	0.00552332849893216	0.298140407771064	-2.30916063738785
ENSG00000235823.2	OLMALINC	0.400475745942417	3.9406941101321	2.82043252363515	0.00551155193351937	0.298140407771064	-2.27222431265644
ENSG00000148154.10	UGCG	0.593579464218191	6.48170913381116	2.81824319265631	0.00554715883408865	0.298505417998081	-2.32450056175018
ENSG00000198586.14	TLK1	0.404568423832944	5.18752292465663	2.81565299534247	0.00558955631347454	0.299864264927473	-2.32870239110026
ENSG00000101997.13	CCDC22	-0.342325857210677	4.57341940710635	-2.81213202933858	0.0056476630584242	0.301134083014576	-2.29790892190705
ENSG00000285888.1	Z85996.2	1.30611055341522	-0.825204232936998	2.81295682423296	0.0056340022155568	0.301134083014576	-2.56392407368173
ENSG00000157350.13	ST3GAL2	0.531333913554071	4.07696488425157	2.80845435338889	0.00570894375780536	0.302556719334115	-2.30884733573196
ENSG00000183258.12	DDX41	-0.272034462183947	5.67777968194512	-2.80866474171935	0.00570542179635418	0.302556719334115	-2.33764900726566
ENSG00000003056.8	M6PR	-0.345766413631151	7.8984495346377	-2.80528803214771	0.00576218885410886	0.303538918281656	-2.34477245088602
ENSG00000136710.10	CCDC115	-0.373115856210848	5.61965421767475	-2.80557375788538	0.00575736555108991	0.303538918281656	-2.34160821330717
ENSG00000100412.16	ACO2	-0.366654628738941	6.13100033807144	-2.79974867965415	0.00585642895691945	0.30392607129841	-2.36242876387309
ENSG00000105568.18	PPP2R1A	-0.329894410781824	6.58634579113392	-2.80334433715909	0.00579509802782881	0.30392607129841	-2.35822677493176
ENSG00000168385.18	SEPT2	-0.411017206188607	7.92112829781423	-2.80253028534588	0.00580893176936134	0.30392607129841	-2.35121150842193
ENSG00000178035.12	IMPDH2	-0.340159694290472	5.25730061141232	-2.80019977008605	0.00584870241550419	0.30392607129841	-2.34964378594989
